Word,Count
=,40
{,22
},20
Toast.LENGTH_SHORT).show();,19
*,16
the,12
void,11
public,10
@Override,9
new,9
\Toast.makeText(this,\,9
to,8
Created,8
by,8
black,8
,8
on,8
String,7
+,7
Intent,7
if,6
in,6
\"\\,5
for,5
Start,5
});,5
\"\+\,5
final,4
is,4
//,4
getIntent();,3
DatabaseReference,3
from,3
mDatabaseUID,3
code,3
ridekey,3
\mDatabase.child("\row\,3
a,3
update,3
and,3
intent,3
int,3
else,3
\"\Key\,3
Data,3
SMS,2
key);,2
Position,2
****Use,2
Static,2
it,2
mDatabase,2
Sign,2
For,2
/***********Shared,2
Pref********,2
&,2
CurrentLocation.class);,2
Loc,2
userPhone.setFilters(new,2
Tracking*********************************************************,2
};,2
mAuth.getCurrentUser().getUid();,2
run,2
\Toast.makeText(Register.this,\,2
*****Sharedref,2
Pref*********/,2
UI,2
{new,2
Location********,2
\Intent(SplashScreen.this,\,2
*****************************Ride,2
both,2
granted,2
3/28/2018,2
of,2
findViewById(R.id.loadingPanel).setVisibility(View.GONE);,2
Firebase********************,2
permission,2
Complete:,2
Alert,2
private,2
InputFilter[],2
OnSuccessListener<Void>(),2
\ridekey,\,2
sending,2
*****************Storing,2
Ride*****,2
onSuccess(Void,2
sharedPref,2
Current,2
map,2
\Toast.makeText(CurrentLocation.this,\,2
*********************Places,2
User's,2
On,2
spr.getName();,2
Properties,2
\sharedPref.getString("\RIDE_KEY"\,\,2
editor,2
********Reading,2
3/29/2018,2
-,2
Camera,2
duration,2
User,2
Firebase**********,2
\Toast.makeText(PhoneLogin.this,\,2
**********Shared,2
\is"\\,2
SharedprefWrite,2
some,2
SharedPreferences,2
Phone,2
empty,1
\sharedpref.getString("\UserName"\,\,1
if(intent,1
milliseconds,1
minLength,1
than,1
task),1
5,1
(task.isSuccessful()){,1
entered,1
FirebaseAuth.AuthStateListener(),1
sharedprefforPhoneLogin,1
\"\"\+result,\,1
timeout,1
task.getResult().getUser().getUid();,1
ValueEventListener(),1
\success,\,1
mDatabaseUID.addListenerForSingleValueEvent(new,1
12;,1
\null),\,1
object,1
data,1
information,1
\startActivity(CurrentLocation.getIntent(this).putExtra("\myKey"\,\,1
LOC,1
FirebaseAuth,1
guard_name);,1
Task<AuthResult>,1
\Toast.makeText(getApplicationContext(),"\Route\,1
(snapshot.hasChild(key)),1
\3"\).setValue("\1"\);\,1
\mDatabaseUid.child("\FamilyContact"\).child("\Contact"\).setValue(guard_phone).addOnSuccessListener(new\,1
\//Toast.makeText(Register.this,\,1
\context.getSharedPreferences("\UserData"\,Context.MODE_PRIVATE);\,1
\editor.putString("\RIDE_KEY"\,\,1
Activity,1
\2"\).setValue("\1"\);\,1
ridetrackbtn.setOnClickListener(new,1
verification,1
SharedPrefRead,1
\intent.getStringExtra("\details"\);\,1
recommended,1
sharedPreferences.edit();,1
error,1
findViewById(R.id.phone);,1
onDataChange(DataSnapshot,1
Create,1
value,1
Complete,1
(TextView),1
actintent,1
query,1
ready,1
\this.getSharedPreferences("\KEYS"\,\,1
Listeners,1
*/,1
OnVerificationStateChangedCallbacks,1
(checkDistance-curr_distance,1
guard_phone);,1
Getting,1
mAuth.addAuthStateListener(mAuthstateListener);,1
fields,1
SharedprefWrite(context);,1
be,1
Audio,1
\mDatabase.child("\rides"\);\,1
\Register"\,\,1
\Reached"\,\,1
Coordinates,1
API,1
get,1
want,1
null);,1
InputFilter.LengthFilter(minLength)});,1
4/18/2018,1
SLM-11-4455,1
\this.getSharedPreferences("\KEYS"\,MODE_PRIVATE);\,1
SharedPreferences.Editor,1
address,1
MarkerOptions,1
\if(intent.hasExtra("\myKey"\)){\,1
Ends********************,1
when,1
signed-in,1
\Toast.makeText(activity,\,1
onResume(),1
\"\koi\,1
message,1
task.isSuccessful());,1
View.OnClickListener(),1
super.onResume();,1
invalid,1
routes,1
\"\Test\,1
key,1
alternative,1
at,1
later,1
\editor.putString("\GuardianName"\,\,1
(for,1
\Saved!"\,\,1
\Intent(this,\,1
OnCompleteListener<AuthResult>(),1
editor.apply();,1
FirebaseAuth.getInstance();,1
SharedPrefRead();,1
Obtain,1
\"\+key,\,1
!=,1
***************************Firebase,1
///////////////////////////////////////////////////////////////////////////////////////,1
mAuth,1
Timeout,1
4/19/2018,1
create,1
binding),1
protected,1
\//Toast.makeText(this,\,1
editor.commit();,1
\"\Data:\,1
Butoon,1
FirebaseAuth.getInstance().signOut();,1
callbacks,1
data.setText(value);,1
sharedprefforPhoneLogin.getfirebasedata();,1
\"\Destination\,1
Vibrate,1
\"\Send\,1
\FirebaseDatabase.getInstance().getReference().child("\User"\).child(userid);\,1
pactintent,1
Name);,1
500,1
autocompleteFragment.setBoundsBias(new,1
onClick(View,1
sharedpref,1
sharedPreferences,1
SharedprefWrite();,1
FirebaseDatabase.getInstance().getReference();,1
Maker,1
onAuthStateChanged(@NonNull,1
Handle,1
`Drawer`,1
uid,1
mDatabaseUid,1
firebaseAuth),1
Distance:,1
uname,1
26,1
\LatLngBounds(southwestLatLng,\,1
Coords,1
MarkerOptions();,1
\uid,\,1
(mAuth.getCurrentUser(),1
onCancelled(DatabaseError,1
\"\Checked"\,\,1
Vehicle,1
\Name"\).child("\Name"\).setValue(guard_name);\,1
case,1
(alpha),1
no,1
this.Name,1
\"\Please\,1
Void),1
<=,1
mDatabaseUID.setValue(key);,1
\Log.e("\msg"\,"\kry:\,1
\actintent,\,1
ForceResendingToken,1
FirebaseAuth.getInstance().getCurrentUser().getUid());,1
SupportMapFragment,1
The,1
Enter,1
\dataSnapshot.child("\Name"\).getValue().toString();\,1
databaseError),1
userid,1
phone,1
\+"\:\,1
add,1
\UPLOADED"\,Toast.LENGTH_SHORT).show();\,1
\mDatabaseUid.child("\Phone"\).setValue(phone);\,1
null),1
northeastLatLng));,1
11;,1
\intent.getStringExtra("\mykey"\);\,1
\Log.d(TAG,"\\,1
findViewById(R.id.detailsEditText);,1
AccountHeader,1
\mDatabase.child("\rides"\).child(user).child("\ride\,1
\mDatabaseUid.child("\Guardian\,1
\mDatabaseUID.child("\destCoords"\).setValue(dest_latlng.toString()).addOnSuccessListener(new\,1
mAuthstateListener,1
NewUserReg(final,1
(i+1),1
drawer,1
TextView,1
counter;,1
result,1
Context.MODE_PRIVATE);,1
\snoozeIntent.putExtra(EXTRA_NOTIFICATION_IwD,\,1
20){,1
\curr_distance,\,1
snapshot),1
\"\Unable\,1
remember,1
Up,1
\1"\).setValue("\1"\);\,1
key));,1
deprecated,1
\sendalert.putExtra("\Send"\,2);\,1
user_name);,1
Firebase****************************************,1
\"\key\,1
InputFilter.LengthFilter(maxLength)});,1
!=null){,1
}else{,1
edit,1
not,1
with,1
Playing,1
mDatabaseUID;,1
\"\Dest\,1
\mDatabase.child("\rides"\).child(user).child(ridekey);\,1
\mDatabaseUid.child("\Name"\).setValue(name);\,1
data;,1
Query,1
items,1
Routing,1
State:,1
\mDatabase.child("\User"\).child(uid);\,1
storeinsharedpref(){,1
maxLength,1
\getIntent().getStringExtra("\myKey"\);\,1
Unit,1
\mDatabaseUID.child("\startCoords"\).setValue(start_coords);\,1
Search,1
chakkar,1
PendingIntent,1
\Log.d(TAG,\,1
register,1
route(s),1
Updating,1
\intent.getStringExtra("\myKey"\),\,1
\mDatabaseUID.child("\destAddress"\).setValue(place.getAddress());\,1
startActivity(currentLocation);,1
onComplete(@NonNull,1
onSuccess(Object,1
\editor.putString("\UserName"\,\,1
display,1
you,1
password){,1
notified,1
3/6/2018,1
*************************Saving,1
\Toast.makeText(SplashScreen.this,\,1
spr,1
ProgressDialog,1
OnSuccessListener(),1
currentLocation,1
spw,1
Location,1
\email,\,1
\1,\,1
1);,1
\failed,\,1
aVoid),1
To,1
verify,1
PendingIntent.FLAG_CANCEL_CURRENT);,1
\"\Rides"\,\,1
static,1
callback,1
\value,\,1
view),1
(EditText),1
Register.class);,1
check,1
keep,1
mBuilder.setContentIntent(pactintent);,1
more,1
o),1
these,1
was,1
used,1
\"\on\,1
pbar;,1
markerOptions,1
///////////////////////////////////////////////////////////////,1
\routes.get(i).getDistanceValue()+"\:\,1
\Number"\,\,1
hy,1
\"\Error!"\,\,1
time,1
user's,1
\mDatabase.child("\User"\);\,1
\editor.putString("\GuardianPhone"\,\,1
\routes.get(i).getDurationValue(),Toast.LENGTH_SHORT).show();\,1
/*,1
variable,1
alpha,1
finish();,1
///////////////////////////////////////////////,1
\mDatabaseUid.child("\Email"\).setValue(email);\,1
false;,1
sharedPref.edit();,1
Marker,1
In,1
3/20/2018,1
\Toast.makeText(getApplicationContext(),"\DATA\,1
Setting,1
this,1
\PendingIntent.getActivity(this,\,1
\FirebaseAuth.getInstance().createUserWithEmailAndPassword(email,password).addOnCompleteListener(new\,1
\context.getSharedPreferences("\UserData"\,\,1
MODE_PRIVATE);,1
\"\Current\,1
\WOrking"\,\,1
//////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,1
number,1
\"\TestTest"\,\,1
\mDatabaseUID.child("\startAddress"\).setValue(start_address);\,1
\Backpress"\,\,1
Auth,1
distance,1
sendCode.setEnabled(true);,1
\"\+counter);\,1
startActivity(register);,1
Search********************,1
TODO:,1
Setting*******************************,1
